1,1,0,1,0,1,60,,,,,,,1,40,54,1,blake_01,144,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
1,2,0,1,0,1,60,,,,,,,1,56,93,1,blake_04,306,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
1,3,0,1,0,1,60,,,,,,,1,21,87,1,blake_12,90,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
1,4,0,1,0,1,60,,,,,,,1,60,2,1,blake_07,54,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
1,5,0,1,0,1,60,,,,,,,1,98,3,1,blake_11,180,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
1,6,0,1,0,1,60,,,,,,,1,26,65,1,blake_12,288,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
1,7,0,1,0,1,60,,,,,,,1,37,15,1,blake_11,162,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
1,8,0,1,0,1,60,,,,,,,1,81,29,1,blake_08,90,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
2,1,0,1,0,1,60,,,,,,,1,97,89,1,blake_04,180,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
2,2,0,1,0,1,60,,,,,,,1,62,19,1,blake_12,54,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
2,3,0,1,0,1,60,,,,,,,1,14,82,1,blake_10,180,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
2,4,0,1,0,1,60,,,,,,,1,78,82,1,blake_11,108,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
2,5,0,1,0,1,60,,,,,,,1,99,63,1,blake_08,126,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
2,6,0,1,0,1,60,,,,,,,1,10,93,1,blake_01,198,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
2,7,0,1,0,1,60,,,,,,,1,93,35,1,blake_12,72,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
2,8,0,1,0,1,60,,,,,,,1,91,72,1,blake_11,0,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
3,1,0,1,0,1,60,,,,,,,1,61,34,1,blake_06,162,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
3,2,0,1,0,1,60,,,,,,,1,63,50,1,blake_07,90,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
3,3,0,1,0,1,60,,,,,,,1,40,95,1,blake_11,324,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
3,4,0,1,0,1,60,,,,,,,1,73,69,1,blake_06,234,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
3,5,0,1,0,1,60,,,,,,,1,86,87,1,blake_01,324,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
3,6,0,1,0,1,60,,,,,,,1,51,33,1,blake_06,54,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
3,7,0,1,0,1,60,,,,,,,1,27,94,1,blake_08,72,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
3,8,0,1,0,1,60,,,,,,,1,56,55,1,blake_11,252,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
4,1,0,1,0,1,60,,,,,,,1,49,21,1,blake_01,162,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
4,2,0,1,0,1,60,,,,,,,1,11,39,1,blake_07,144,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
4,3,0,1,0,1,60,,,,,,,1,14,38,1,blake_08,54,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
4,4,0,1,0,1,60,,,,,,,1,16,63,1,blake_11,90,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
4,5,0,1,0,1,60,,,,,,,1,18,60,1,blake_10,126,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
4,6,0,1,0,1,60,,,,,,,1,86,23,1,blake_11,234,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
4,7,0,1,0,1,60,,,,,,,1,63,0,1,blake_01,0,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
4,8,0,1,0,1,60,,,,,,,1,31,35,1,blake_06,0,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
5,1,0,1,0,1,60,,,,,,,1,21,51,1,blake_07,90,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
5,2,0,1,0,1,60,,,,,,,1,18,35,1,blake_12,252,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
5,3,0,1,0,1,60,,,,,,,1,34,59,1,blake_12,36,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
5,4,0,1,0,1,60,,,,,,,1,81,21,1,blake_04,0,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
5,5,0,1,0,1,60,,,,,,,1,70,63,1,blake_04,342,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
5,6,0,1,0,1,60,,,,,,,1,54,51,1,blake_07,108,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
5,7,0,1,0,1,60,,,,,,,1,35,31,1,blake_01,90,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
5,8,0,1,0,1,60,,,,,,,1,48,24,1,blake_04,252,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
6,1,0,1,0,1,60,,,,,,,1,61,79,1,blake_04,216,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
6,2,0,1,0,1,60,,,,,,,1,18,21,1,blake_08,108,40,1,0,60,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0
